gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
SLC25A40	0.229820517838536	7.03887094081368	5.61575415835778	0.0109548058938715	0.0171141191543386	12.4128703865606
SLC25A41	0.053293926360249	6.41685356797059	4.38301088710999	1.34108425603786e-05	3.27985748350689e-05	1.63774470668644
SLC25A42	0.161860259974386	7.45405924428144	6.36365405571194	1.44947903088033e-08	5.18825404998906e-08	12.105671449625
SLC25A43	-0.0264950742792767	6.43593287808207	-1.91251809520149	0.286193805488701	0.32637926558389	-5.12735986150264
SLC25A44	0.118963434224268	6.73149087388283	6.20696349284364	9.02391689198079e-10	3.68911848351464e-09	10.9290855075808
SLC25A45	0.0148657820320564	6.50069655754906	0.18877578668678	0.00695555156910079	0.0112441445011713	-4.05632098356068
SLC25A46	0.0259950746183746	6.4199767403016	2.11454444079744	0.0348048629326326	0.0493495441029508	-5.61410620713859
SLC25A5	-0.238707821721164	7.22160389693788	-3.56472366877272	0.000387794726952077	0.0007715512079698	-1.54434567364563
SLC25A6	0.11092332621935	6.35139723767605	6.78769967126164	2.34845597902744e-11	1.130014122341e-10	14.4961609936774
SLC26A1	-0.0148881994315464	6.34292909900002	-1.05331234683846	1.06140346497565e-05	2.63408966985166e-05	9.11006883847046
SLC26A10	0.627141214463446	6.58778072174421	11.327935421658	0.414311583349843	0.451942181120417	108.436556463154
SLC26A11	-0.000999834578720993	6.42395731816548	-0.37214941791825	0.0366685281811057	0.0517811375919044	7.7441484218143
SLC26A2	-0.0227862084106265	6.17716002415504	-1.7343737464086	0.0832710453804005	0.109240734182519	-6.34190918950165
SLC26A3	-0.00975583970772487	6.21263354473762	-0.783674335798317	0.433483682255987	0.470203818319974	-7.53573504990498
SLC26A4	-0.139400275716029	6.40368564995367	-9.29136562319078	1.69197617399327e-19	1.52961285158411e-18	32.9598843960082
SLC26A5	0.0260912554597382	6.37133130313307	2.16950476897574	0.0880819507679327	0.114830865211666	-2.83411012619693
SLC26A6	0.120479220999697	6.79694497790369	2.40789602735852	1.45781987765967e-11	7.13627996353509e-11	17.1770743895786
SLC26A7	-0.639851926932175	9.16920546496736	-10.8133955511809	1.88549033210223e-08	6.66515727279911e-08	55.0122447512896
SLC26A8	0.0175712839532634	6.37194878566003	-0.00511982018385251	0.127710014773748	0.159868387316552	8.75376344523805
SLC26A9	0.224036925476559	7.41733895724423	6.85543400958975	0.0319994549227096	0.0457381133358354	27.5460624540677
SLC27A1	-0.408771928557695	7.04077124843459	-7.14061405253903	2.23706140621143e-12	1.17927459795136e-11	16.8011095369401
SLC27A2	-0.128620135834418	6.55875594198175	-8.49930637423309	1.05786562328213e-16	7.89406083351328e-16	26.6021037791734
SLC27A3	0.443767798652523	6.39779896983083	8.94624219995217	2.95538335501835e-18	2.44725111115605e-17	30.1336294067861
SLC27A4	0.355226887561991	6.72655485851243	16.5051893241864	2.70114695050533e-52	9.52055551711294e-51	107.973931323406
