gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
ARPC1A	-0.0482113049971353	10.8728348015625	-1.35889355710617	0.174569575816342	0.235291586534186	-6.47657315800872
ARPC1B	0.349965873001091	8.97533549598862	6.44976717131713	1.95428553791873e-10	1.84679592319807e-09	12.8211498752131
ARPC2	-0.0838304960456663	8.44336304768343	-3.73737956750122	0.296549153654471	5.64893005631633e-14	4.74381341958686
ARPC3	-0.1431286305802	11.5809242218022	-4.29144220646307	1.99633135909434e-05	7.47789090501901e-05	1.68318245957697
ARPC4	-0.0130304111389004	8.67026121782532	-0.308283334340261	0.301796436901096	0.000516953226707846	-3.57801896026215
ARPC5	0.208706928954262	11.1170259747421	3.58030697235712	0.000364235970204589	0.00101908827135436	-1.05446663191162
ARPC5L	-0.102012031472553	8.79706772456602	-2.95701563524796	0.00319923186471571	0.00707178921712863	-3.05930245432055
ARPM1	-0.0135085100400074	6.93179154094028	-0.382907588463727	0.701891665995326	0.756389643073497	-7.32342576672912
ARPM2	0.0432184043954456	6.45012053601875	3.55962997397841	0.000393652082485664	0.00109290979942866	-1.12692646042328
ARPP19	-0.150208982713235	8.54138502441357	-4.84753383629877	0.0232400256839298	6.13770587720831e-13	7.8501851840299
ARPP-21	0.0514816102346076	6.3407011185375	0.98011076109603	0.102130887884295	7.33095720885853e-06	-1.98971365042594
ARR3	0.0240988519854319	6.37988687444502	2.19684095249771	0.0283226267009088	0.048515068426019	-4.99671558193191
ARRB1	-0.147464380071685	7.14426010036966	-3.1677268863988	0.0335326923562123	3.18969846240128e-05	-1.56994961715908
ARRB2	-0.0543717334435647	6.38585388171895	-3.89832873811948	0.0432016545831327	1.51749297694966e-08	2.34516624452545
ARRDC1	-0.0629329833616028	6.32633058853557	-4.59011435325524	5.15471952802309e-06	2.19910177967716e-05	2.97381384233472
ARRDC2	-0.0194302501527863	6.72394408803987	-1.0525554859574	0.391477982066576	0.13684242846232	-6.53708233103373
ARRDC3	0.0210366720206774	7.16924974990887	0.483727721221236	0.660560950147766	0.430859511437183	-7.18326363732984
ARRDC4	-0.0980004437403634	7.09432955699812	-2.16056084314677	0.0453652013359007	0.0199947504992804	-4.99278534658951
ARRDC5	0.0710699731666882	6.46152789832974	5.13238124093033	3.60734594331279e-07	1.94985759039376e-06	5.52636671215095
ARS2	0.0267963200520533	8.43043232352717	1.36374674031184	0.176043372540569	0.193224419624737	-6.46304329334969
ARSA	0.314715907954857	7.30823751878341	11.6282557646803	1.70485346943058e-24	4.52257981168295e-32	55.2115082697211
ARSB	0.0689462700164061	7.09280836118963	3.02315056632618	0.0138887403871798	1.0791454211323e-05	-2.3592357727843
ARSD	-0.368898726813578	7.3796398411388	-7.90815001222668	7.47807710873891e-07	1.05210885916909e-49	57.0447278546485
ARSE	-0.320981344176525	6.4901415414252	-11.1229356078925	8.54623631357862e-27	4.62368026720083e-25	49.9024001383133
ARSF	0.00206100606585125	6.17567906202425	0.199433085869443	0.841975489312944	0.874334242150686	-7.37671240427242
ARSG	-0.121956587279642	6.68836323210445	-5.44593043615058	6.89280946745346e-08	4.23072493771663e-07	7.12372411981161
ARSH	-0.0021575606771691	6.31263097576256	-0.224641457456634	0.822316513033836	0.858677261769607	-7.37138053995159
ARSI	-0.139016784593009	6.35126726823595	-6.42785664379265	2.24146372436032e-10	2.09969403342448e-09	12.687481598309
ARSJ	-0.0686182185874964	7.66920247629484	-1.38652223626783	0.165980076390596	0.22547062069044	-6.43882959104722
ARSK	-0.114779560859523	7.62388731124512	-3.38182526999765	0.000755598399614959	0.00195806364601197	-1.73322428535617
ART1	-0.109769594544706	6.74379578569886	-7.55865560917834	1.13386169241725e-13	1.63422098244001e-12	20.1104864913998
ART3	-0.181995578260445	6.39095009855812	-3.43601005393697	0.00062129532928736	0.00164506576552731	-1.551651006732
ART4	0.211871214609935	6.54964003656007	8.59066796934908	4.60852798207609e-17	9.57612781000597e-16	27.7830256383897
ART5	-0.0851396910396698	6.23149486247796	-4.34652562200728	0.000116903461351108	3.67342153717314e-06	2.11062257980139
ARTN	-0.0696968064413315	6.23222783103137	-3.5623453313584	0.0950201752136652	1.57095711148573e-15	4.28293678524944
