SYMBOL	Normal_A1209_16.CEL	Normal_A1209_17.CEL	Normal_A1209_18.CEL	Normal_A1209_19.CEL	Tumour_A1209_01.CEL	Tumour_A1209_05.CEL	Tumour_A1209_09.CEL	Tumour_A1209_13.CEL
FSD1	48.41408758	57.62213567	59.82485304	56.83848157	68.87591279	67.04342103	64.04454129	62.39428218
FSD1L	19.10110449	15.91441348	16.89828016	15.42122276	17.03212388	22.20618222	19.28603398	26.91997192
FSD2	30.72559611	30.32676141	29.08510393	34.11165397	28.69129639	32.47729123	36.17836604	29.85866303
FSHB	29.39316221	31.35986684	34.59343988	38.45359102	39.59779923	42.5391165	35.9659053	41.86103816
FSHR	18.65560731	15.25784634	17.08374531	20.04872939	17.57361272	20.15623039	15.38044872	14.02038359
FSIP1	18.26279224	17.37032388	18.85122488	18.85600018	19.06317636	20.14127404	19.40490063	17.68154198
FSIP2	23.78117828	21.01787962	39.96977712	17.15853533	12.68861836	12.74668225	11.73166229	15.07819589
FST	64.22839651	56.49526568	52.04784089	54.58238905	98.3536405	175.5931663	85.48550078	83.71134615
FSTL1	138.8763348	104.4397091	103.8980749	102.1251279	116.8710185	146.9905085	102.7149723	105.3280084
FSTL3	186.4814421	152.4240375	177.6102887	176.9453575	229.7999246	265.1127454	207.3224047	209.5934744
FSTL4	124.7942267	99.88921888	100.6437257	83.85457467	81.6339874	76.58470363	96.92499338	85.35241904
FSTL5	13.04654883	11.91692742	12.87693498	13.00119685	15.08992966	13.18210897	12.71515019	12.22805728
FTCD	122.974346	107.3262523	135.2954104	128.1243785	129.1012202	116.4109294	122.4534433	113.4317434
FTH1	703.0402609	672.2861099	624.9592639	627.7540912	649.9429953	857.8390884	775.1856787	721.6479806
FTH1P18	153.5065578	150.3554147	175.3643968	185.0442278	190.4348397	187.9810811	174.0568972	165.1878081
FTH1P3	238.0068286	207.9432272	238.8252169	264.1287249	257.6639146	252.2665043	234.9161818	286.4001456
FTH1P5	65.7322302	88.41196008	52.9628745	45.84948165	85.2857049	80.33439133	84.97572016	90.8930214
FTHL17	96.24469789	90.9588447	122.2984348	118.8576158	115.2937213	106.5936717	104.3138711	93.72006892
FTL	907.0150772	901.3855322	850.602573	660.4108537	685.840675	914.4900462	709.7292373	942.193363
FTMT	17.78619708	18.58569803	21.19380136	17.7240779	21.47768502	23.18731925	21.04907108	21.51524165
FTO	406.6755199	370.1939514	365.1370025	306.0853026	242.5700111	263.2966223	278.6843294	288.488746
FTSJ1	157.7723538	154.0066473	131.2514358	130.8458536	161.5702019	183.5341331	186.8236655	205.0785598
FTSJ2	234.2425037	215.6443125	202.2547385	167.5380925	213.2142634	225.5137658	191.9767092	203.7766102
FTSJ3	106.0741863	105.5475947	95.58562226	73.45802633	130.8518812	152.3293725	152.7212741	152.0079266
FUBP1	651.4729167	603.1756766	637.9804729	587.2123045	427.1301899	496.8787223	507.831178	507.9994604
FUBP3	396.2184128	386.9509108	383.6494013	387.9621482	401.9914848	435.23558	460.4918499	437.1364792
FUCA1	176.3666326	179.1640111	176.1871283	118.6321533	135.2612778	122.7873187	116.2521604	135.3777213
FUCA2	90.67981104	81.56073621	66.73649464	60.47380413	105.0857201	100.6551253	106.2333321	87.55383263
FUK	117.5652539	107.2948666	99.76655793	109.4311775	101.3160422	99.56977711	92.61352959	86.49391406
FUNDC1	310.7444332	305.63854	284.7881417	270.1750137	442.876354	444.2172843	412.7504198	445.2148833
FUNDC2	292.1537922	294.1782881	276.2377343	246.4221556	322.107722	415.4338126	363.4049382	339.803535
FUNDC2P2	16.24201828	14.96364081	15.87459389	19.09937114	23.53298892	18.06476152	15.11562187	17.11361926
FUNDC2P3	32.0874635	32.51892933	39.63855322	31.43737577	41.47682515	45.1148658	32.24597949	38.18381786
FUOM	106.8994445	124.6192786	119.163817	116.3029843	160.5903796	176.6260235	155.7720939	172.5710389
FURIN	315.1174235	334.677466	274.4139135	304.7715806	937.6796623	889.3948871	748.9728362	817.4411591
FUS	726.0899024	779.1214758	849.1800867	666.6609083	667.2971295	643.655803	720.4749961	682.8102644
FUT1	117.9730004	130.7875208	136.3116025	108.2291525	157.4027099	142.9788405	143.1755997	118.0765706
FUT10	203.4533024	219.1407186	236.8109943	203.292317	127.7850331	166.3107078	127.0140525	124.2923345
FUT11	264.4803929	303.7466104	299.5405502	266.5705693	395.311832	349.9074812	317.6553371	519.5006275
FUT2	79.3043564	61.13917563	81.05195712	78.66429677	181.8400532	237.2766629	171.1035694	207.3556333
FUT3	27.41670482	33.40610545	35.58619595	38.39310627	267.9299942	297.2208942	231.30164	335.0967706
FUT4	136.1941981	102.5388445	123.4460317	140.3430888	116.4563504	127.7478518	121.7844495	119.2837219
FUT5	81.07002637	59.10545313	84.81336788	109.2147148	91.52374334	62.06194935	89.3660394	65.99786174
FUT6	74.2503683	69.8919704	77.92990959	76.97737864	78.72952695	88.12941973	104.0557236	99.55652342
FUT7	50.1058175	49.15115952	68.12898225	62.13672802	73.46568045	69.88918957	62.43246698	47.78852544
FUT8	231.2739231	182.7392557	190.9118682	124.0986679	69.36108485	68.45172152	78.34844243	72.8914192
FUT9	14.60899158	18.50185993	19.00911133	15.43151629	18.09219053	13.55923686	17.86029371	12.71104746
FUZ	91.35396571	107.2844208	101.8856913	105.6501191	111.3025477	97.61858672	113.9005508	112.4691365
FXN	108.4554513	106.6763905	117.3480216	106.9948742	118.8336553	122.2988072	105.1090799	112.1978377
FXR1	392.7816104	407.6302003	386.7712193	367.2049687	246.4111865	321.4302706	276.7022513	305.935575
FXR2	245.4180447	226.1042819	246.4233639	207.769946	207.5941711	238.1057097	213.2334081	240.9996181
FXYD1	126.2769296	93.055329	118.0581423	133.5573168	114.4117201	112.0382004	100.7428995	114.2729532
FXYD2	258.7630739	293.1252392	270.2844806	287.5544487	420.9149046	357.8999096	383.8384781	407.8130176
FXYD3	1681.415987	2107.70646	1754.602555	1430.16015	2409.241037	2531.13555	2508.116759	2020.535108
FXYD4	50.00975742	42.08660547	63.27808658	59.67324861	70.5394684	69.12605995	53.45880075	47.58116014
FXYD5	218.2053163	152.9501099	152.8986171	141.4032537	361.5816037	422.6152647	288.0767052	392.254913
FXYD6	91.80932573	102.015408	76.63194964	79.53858415	46.38721076	52.95771938	49.91084207	70.59667656
FXYD7	86.02348529	75.61377887	90.39293023	105.4982589	95.41653768	106.7489765	95.53889634	99.45259394
FYB	21.75228731	25.6065319	20.49589096	17.59736776	22.29277984	17.5573073	17.50428123	17.47189922
FYCO1	309.2987768	310.274666	240.7701716	274.3121072	383.5443962	327.0592014	403.1733496	396.8537609
FYN	134.3468826	139.5698012	95.94870976	93.69964425	145.8351899	132.4636197	140.5738075	117.156601
FYTTD1	455.2144389	528.1809879	495.1985799	518.3447343	556.9388492	517.1880833	486.8593246	580.5173238
FZD1	231.4239026	279.5085181	252.2529938	234.9454874	262.7675531	195.2462454	213.8004742	188.2312741
FZD10	162.7496595	127.3060524	150.9487773	132.8791204	149.3202705	97.97243388	110.1169649	90.79221384
FZD2	54.53559128	65.87827287	62.94119038	81.47734381	71.87176679	55.01726145	67.65768957	50.22320625
FZD3	74.5880641	63.60682951	62.72392648	73.58673689	113.1534038	118.0140366	122.3976993	138.4489728
FZD4	63.54277462	64.38419074	77.06865464	73.37987418	85.59236356	66.94188679	73.4394167	65.43513064
FZD5	91.27644246	108.9875355	106.157037	85.63417794	190.652367	199.1781524	181.5783608	189.8003161
FZD6	545.8429143	510.6875829	595.8275372	523.3832156	645.7517705	526.7265479	618.0830261	564.4323047
FZD7	150.7398992	151.8912073	196.6000395	233.6713506	143.4188646	110.5239331	106.0054144	94.66215523
FZD8	167.2381173	195.1384924	244.3744765	231.7058839	208.7298221	117.3029969	175.7064191	152.2786108
FZD9	596.7059988	642.5394196	681.0323598	776.3181464	705.153245	675.6218051	642.9779394	564.8254909
FZR1	193.766652	177.8743789	178.5252995	183.0174393	164.4931948	184.2210673	186.4188893	168.4583703
G0S2	102.1171878	88.35648287	112.3854492	101.9819972	119.5023235	122.8185778	100.3719964	92.45761259
G2E3	144.7502532	146.4333131	158.2347435	154.448893	87.63340496	101.9957615	100.7096259	111.7108072
G3BP1	906.7610089	948.4673596	918.1421694	902.2865894	933.4928323	970.4546497	992.8489241	899.0588587
G3BP2	532.407997	525.9046521	526.0691093	593.3218347	474.3772527	582.6082621	513.6283687	509.9382577
G6PC	23.20113688	22.61865809	20.40951294	30.24273023	32.95316371	31.27431802	37.06683986	30.45214467
G6PC2	13.50920668	11.4362943	11.92547838	15.77085409	19.65629681	14.85604396	13.68573506	15.72388935
G6PC3	118.1948577	121.248531	119.1240887	107.2921962	196.8718298	128.1324799	112.5052956	120.8218115
G6PD	429.5875824	450.5498465	368.8487792	359.9007187	1085.232833	1056.983585	1214.882048	1063.932819
GAA	139.620546	142.9196024	112.7848734	133.8267055	135.146552	121.1279992	100.7767919	132.698287
GAB1	893.9709864	874.8271402	892.7658191	802.9873637	922.2900105	913.1073837	913.3764069	868.8676377
GAB2	177.0845826	171.9045452	171.0610618	163.0077315	141.4474288	114.0296962	125.7603258	114.2990483
GAB3	77.62162456	104.308219	68.8139687	84.80166501	56.69530579	53.4385081	57.4181506	63.12507765
GAB4	67.41566336	61.53156646	69.63087322	79.4286013	74.98303292	72.35207522	68.65972341	62.94045265
GABARAP	3454.880709	3517.267321	3624.012503	3130.478644	3766.547284	3860.96846	3842.879326	3722.951773
GABARAPL1	181.8247453	221.7007309	192.5021063	141.5629681	247.382859	198.2280993	228.2002022	184.4449484
GABARAPL2	1158.299373	1293.153015	1045.254545	909.2378124	1978.804338	1696.448846	1761.674103	1934.555493
GABARAPL3	35.71030128	42.00064156	48.84276345	38.40478877	46.31948548	48.39266953	47.03353512	28.34204081
GABBR1	181.4454201	177.5843846	173.1771703	164.6234927	91.69203801	99.82341233	118.1954118	116.9375976
GABBR2	42.59605363	41.08000547	51.74655104	42.61839144	55.71849087	63.52967145	80.39647111	80.69643135
GABPA	429.3801104	392.2192195	408.2466766	494.0962034	505.8825876	428.0084174	435.3309842	452.1419306
GABPB1	127.8979198	135.8196605	116.683445	103.8428446	152.2991565	165.3853336	163.2289273	175.9096069
GABPB2	228.4678725	295.3341188	239.7772735	178.6306396	130.4236951	131.9674742	176.36438	158.7210396
GABRA1	26.38299821	24.82516238	33.4240888	26.67936932	30.69728552	33.68155516	30.06926045	26.73648402
GABRA2	19.46883663	16.99438486	20.32719341	20.83069113	27.2826283	22.19506467	21.31749872	20.44774266
GABRA3	28.04680572	33.18212058	20.27508918	29.52082607	26.10845667	24.2812788	27.39495289	28.18241335
GABRA4	32.86502876	48.50059363	68.95364419	44.95778691	57.42975907	50.98513039	63.93579937	51.47456874
GABRA5	35.06094722	32.90275476	33.47966434	33.80488494	39.54681231	34.41207357	33.91684624	35.13641094
GABRA6	34.8685349	34.00279553	35.73239401	34.84860725	46.28067973	43.99195429	32.36775798	38.93463459
GABRB1	15.72555501	18.10172346	18.28146452	18.90540252	17.32338873	20.89573101	18.06770204	17.23462649
GABRB2	23.705655	26.05618418	27.60136948	22.37843211	27.26806346	34.0674251	27.01525492	22.31848656
GABRB3	108.4753565	94.26771087	112.5054886	120.6206783	85.68589117	108.0768534	115.2738954	123.337201
GABRD	150.4988123	141.6832717	159.162072	145.5577331	147.4203873	154.8082995	129.6924204	138.529963
GABRE	483.1950199	623.0801799	488.7474467	341.7634022	260.9675465	213.8645737	372.4328801	317.2627599
GABRG1	11.87564524	11.95095228	11.08869668	14.34524002	12.5674501	13.27821543	12.58112759	13.63853057
GABRG2	17.43861135	20.13143256	19.35710529	18.6394994	22.11629358	18.03730547	21.91330402	19.12145348
GABRG3	39.55453186	40.57856355	37.16327896	43.86401698	39.95795018	42.91212608	31.39104145	40.22064679
GABRP	57.8413058	49.67615447	65.199335	106.544841	69.07522626	63.21370352	69.19755872	58.07895992
GABRQ	62.63851705	51.66341806	54.61712207	35.19959256	56.19661783	52.32693825	68.06303674	56.01535798
GABRR1	38.7587738	27.89332833	23.33307469	31.09200138	29.92171323	25.94749442	27.34395564	37.76857577
GABRR2	87.61080652	70.36049371	70.56095416	73.47323205	94.20882301	79.1222085	89.61768461	77.66749459
GABRR3	7.713749535	8.515736187	8.873425807	7.54141741	8.715337439	8.69425612	8.431823556	9.297638983
GAD1	32.25112521	35.51176028	36.29855365	33.13886999	49.68574565	46.13891005	40.47816969	31.86612124
GAD2	35.79390994	30.82041212	30.2080428	34.14922702	38.08136023	45.41318326	36.07900012	35.60347036
GADD45A	101.0263961	89.2304812	98.57898983	112.8942713	268.1594231	267.9621599	320.0321236	296.1697775
GADD45B	166.0654906	163.7570243	176.4460023	184.7807673	233.5232494	188.72923	180.5138771	179.7372344
GADD45G	143.0099576	91.11195027	111.0573528	90.18293739	159.4456442	112.0450256	147.7370196	130.2013832
GADD45GIP1	197.6267464	207.3624113	246.1407893	234.7317488	262.4396013	253.9368945	255.7530605	211.1971264
GADL1	23.10860245	22.11808459	24.46270357	23.26523258	26.92689944	23.43215031	28.48788948	22.85174843
GAFA2	53.55799966	64.35864209	56.26116059	56.14414157	52.84784134	49.82598665	66.18657562	52.03571794
GAFA3	42.61578429	47.2509717	32.17410936	29.70670577	40.68679212	54.49327914	51.04608247	41.04613465
GAGE1	14.53184045	13.11044877	15.59525254	17.43320332	18.94068432	17.4988676	15.33430306	26.87486141
GAK	339.6681549	361.2989669	331.7255688	335.3505023	348.99313	391.8566015	361.6231734	374.0947114
GAL	84.53595397	74.33442582	92.38991796	81.71044104	93.55958372	115.7148266	86.31350716	87.09548228
GAL3ST1	101.6712006	109.839113	113.7542721	127.7752518	144.4826255	144.374249	126.5790791	141.0556693
GAL3ST2	154.1266963	155.3630061	179.8197305	206.8386811	188.7357551	177.7727484	183.8967739	157.6191503
GAL3ST3	93.86693889	90.02316946	117.1286845	121.6224511	116.9718479	114.9207824	110.0339625	104.8424551
GAL3ST4	451.5062894	522.0584503	485.8029173	451.9531857	170.7970287	157.311534	186.7140678	158.4867238
GALC	202.5116999	220.6093518	186.4772701	207.2612943	131.1509862	122.8148009	124.9755232	139.6404544
GALE	82.81669416	83.43763069	63.65856836	74.49053552	126.67427	159.9220812	124.2876295	140.7576583
GALK1	142.7219158	175.0274206	181.8289849	158.7329789	203.5080863	201.112802	184.9799507	193.711084
GALK2	280.3937997	307.936286	257.4215692	286.0924779	199.118045	228.3214029	210.115756	236.4167645
GALM	48.99984703	46.81614421	38.6372744	24.97237617	41.2293504	38.40215763	41.34308639	30.2289895
GALNS	176.7579277	171.0802387	187.3498958	180.9804592	255.4163399	223.4386302	226.0440912	206.2685381
GALNT1	1060.345754	1302.977682	1302.232459	1199.887767	991.2686191	1060.225888	960.8592764	1085.343569
GALNT10	150.4466844	140.8499537	194.2616383	143.8637669	151.7577049	187.7741465	167.6139827	185.1545304
GALNT11	396.4802428	376.1957398	373.8928404	330.6183191	286.7699228	321.9028503	347.4647607	362.6220115
GALNT12	61.82717692	59.19239769	59.16233504	35.13474065	80.81514226	82.66096539	73.60158361	113.6832788
GALNT13	22.48469356	17.96829057	20.02871583	18.71595445	20.21496142	19.51146968	18.7824076	19.39385312
GALNT14	93.85882662	61.58422437	73.52203845	66.67655013	110.0960912	118.813608	84.82823761	111.8480587
GALNT15	38.88192916	33.66261461	38.64407613	39.40628913	34.4135114	39.8018638	38.3994852	30.28026178
GALNT16	83.36233056	52.11822084	73.7284277	73.39974218	58.66590651	62.41092	62.41637779	58.79023659
GALNT18	80.11829212	85.23699489	78.11709936	77.98107045	128.3317503	129.44738	106.7032609	97.00113152
GALNT2	217.1350041	184.5306155	203.6105386	204.9023262	174.0265619	250.4218522	175.3197052	183.5156721
GALNT3	109.3196995	117.7388258	112.9336009	105.709425	195.6182715	213.7403694	171.4127964	209.9116422
GALNT5	17.41164681	17.338717	19.83768386	19.69495463	19.42990547	20.9108477	20.75666859	16.22328425
GALNT6	99.53502779	131.8956757	92.68391449	76.13963107	310.6572406	372.1804677	356.5706087	313.8832376
GALNT7	52.00576103	54.49888822	39.35944261	46.91424827	106.6191493	143.9808398	105.4563018	184.2928878
GALNT8	25.54999976	27.92293315	31.68947019	32.29500947	34.59753894	29.2145902	29.18790993	30.08264674
GALNT9	72.50303383	73.28963686	77.9801507	77.11061479	83.58951072	74.66567603	80.33154104	63.1554896
GALNTL5	15.16250129	11.41208433	12.19328363	11.87821607	12.63331792	13.69637757	11.07769473	12.78219517
GALNTL6	27.80021032	34.20367322	33.06145733	34.13958502	34.5754374	28.65080131	29.26852877	25.88879829
GALP	46.8512413	48.80824126	47.96576897	55.15088578	63.10213531	60.91554901	57.32853873	47.29791262
GALR1	22.34577004	25.42248139	24.80293687	25.1433646	27.90697112	24.58267625	22.06950462	25.02659996
GALR2	143.8322716	140.5401662	158.9934959	164.8362359	279.3594108	252.1122911	213.1908721	217.3718791
GALR3	240.5768789	225.6662089	315.0490467	258.4265056	287.9205004	271.380877	279.434242	238.7805633
GALT	259.5513149	263.9265509	250.9429511	201.1360421	126.3598066	142.3655599	155.4978625	156.4754087
GAMT	322.6271675	393.0456558	378.8584992	293.8732654	247.0672321	230.7249045	284.7056118	225.0727894
GAN	1951.573075	2545.12005	2052.264162	2056.464327	1762.877808	1241.354636	2266.207388	1438.498145
GANAB	614.7451984	655.0377459	586.6908504	548.9019735	590.7682037	618.706551	621.2303958	572.5022087
GANC	289.5794684	330.2295371	326.3082168	266.8698026	196.5261987	244.1788376	215.377498	265.3590556
GAP43	29.73443479	21.51704609	28.34131056	37.5422831	40.95834193	35.30549566	35.00222439	37.93655447
GAPDH	5672.500924	6931.493072	5707.756749	5285.11361	8161.787947	9104.116901	8882.469147	8823.402395
GAPDHS	48.92154899	51.8240001	41.07551256	55.2538035	57.30059898	63.14072831	53.29786603	40.77833
GAPT	44.88549086	69.36245027	39.12049821	42.66030006	24.37988381	23.67426483	23.59082286	25.48176986
GAPVD1	386.0003527	382.3478663	344.5809468	392.5984849	459.7643347	547.5966419	508.9468863	518.0998165
GAR1	229.0782659	176.1137439	224.2883628	241.1802627	246.3392175	215.821088	220.0828001	221.1131788
GAREM	464.7697202	495.8815715	526.4385259	703.6480219	659.6185351	559.3895934	634.8491094	598.8190396
GAREML	71.7208923	70.96376982	83.77826397	99.18965683	87.16227333	63.58496443	75.40464761	69.11857037
GARNL3	108.7224939	114.0820024	109.4222738	96.46722747	70.31831253	60.11354693	86.95236704	74.50118343
GARS	599.2316052	640.2086319	513.9880901	567.8628074	2414.950479	2187.04398	1988.556577	2332.239864
GART	167.9056791	189.7922479	169.0135496	175.7563169	293.0315879	363.5322824	309.4750573	338.0366211
GAS1	392.8121462	331.568328	425.2885489	403.9722821	125.2715417	155.8070777	153.1828998	121.7039237
GAS2	18.3867151	16.94286386	17.11501153	17.6588407	16.45250714	18.25639009	17.3558104	20.42531182
GAS2L1	259.0539331	275.6078998	282.4808384	304.8034578	191.318743	194.0087994	182.0941406	163.2981192
GAS2L2	85.5872473	75.19987745	86.38729732	92.21961787	85.51849818	82.82071367	80.84349318	94.4083419
GAS2L3	171.1072242	264.220489	187.2418424	154.6714283	73.27166151	97.02527628	75.80132125	73.94195224
GAS6	453.1986196	438.7302895	399.7280926	353.1039817	173.0169593	149.8965411	186.1425278	157.5353303
GAS6-AS1	29.82048487	33.02075252	44.88015397	37.19754419	50.3663799	39.67437726	40.18139267	30.61478509
GAS7	271.958647	294.6996538	272.3727768	315.5385701	466.9205826	418.1193664	508.9083817	510.0660476
GAS8	98.89608804	114.7554905	103.8332667	79.57314545	101.9674097	122.1622789	132.9161797	120.5282682
GAS8-AS1	21.66556434	21.69169507	27.83365498	22.60467058	26.89551376	23.90316894	25.50425008	28.95546562
GAST	134.4021593	105.7907559	136.1619527	161.85804	183.4447801	149.1293246	140.2516347	146.2185567
GATA1	101.6484233	91.94690555	102.6764047	110.3574818	122.8162543	110.0404349	98.83050926	100.8983514
