SYMBOL,Tumour_GSM508549.ERN.HER2N_RES,Tumour_GSM508559.ERP.HER2N_RES,Tumour_GSM508581.ERN.HER2N_RES,Tumour_GSM508582.ERN.HER2N_RES,Tumour_GSM508585.ERN.HER2N_RES,Tumour_GSM508587.ERN.HER2N_RES,Tumour_GSM508590.ERN.HER2N_RES,Tumour_GSM508592.ERN.HER2N_RES,Tumour_GSM508632.ERN.HER2N_RES,Tumour_GSM508634.ERP.HER2N_RES,Tumour_GSM508668.ERP.HER2N_RES,Tumour_GSM508669.ERN.HER2N_RES,Tumour_GSM508671.ERN.HER2N_RES,Tumour_GSM508672.ERN.HER2N_RES,Tumour_GSM508673.ERP.HER2N_RES,Tumour_GSM508776.ERN.HER2N_RES,Normal_GSM556167,Normal_GSM556168,Normal_GSM556169,Normal_GSM556170,Tumour_GSM508567.ERP.HER2N_NRES,Tumour_GSM508654.ERP.HER2N_NRES,Tumour_GSM508674.ERP.HER2N_NRES,Tumour_GSM508675.ERN.HER2N_NRES,Tumour_GSM508676.ERP.HER2N_NRES,Tumour_GSM508677.ERP.HER2N_NRES
PPARD,4.188445837626171,2.641019788742122,3.05375692170147,3.831262209559363,3.807184299179243,3.260182244470675,3.7321880678646884,3.522953149096373,3.177802596523118,3.2190378682565033,3.243365143902533,3.267317465925252,2.940102596289984,3.1973815660722273,3.394149797442855,2.937050519012039,2.9301861090117565,3.2035328826102285,3.877095975961316,3.4690438864481186,2.8432669530103314,3.415888096284948,3.9918843754568383,3.9374992513934766,3.260503078038575,3.510015761940754
PPARG,3.5861437891442103,2.038291170790665,3.4381354734280283,2.5669967269861464,6.181383976620014,2.268090971968816,2.4994300035237607,1.6159555842570918,1.8778520021435088,6.037103494053023,3.200608019778115,1.822626713019268,4.240397429531085,2.298956926032705,5.266654176691448,1.8927930783600453,9.552874733998973,3.3608042317418003,4.4626755890469,4.879647841144123,2.3894456832259436,2.8514931523787146,1.5474664553467763,1.3317217927252183,10.8601873820692,5.468959292638787
PPARGC1A,2.15672174450343,2.0373433780345156,2.1768063515696716,1.8622056170297745,1.865890515158837,1.8202117753614848,2.246851214327125,1.6846282912082782,1.670447709933908,2.1287117728522746,1.7713494590402787,1.4926886946880291,2.591565478285848,1.9658715874971535,2.404933995993375,1.4329737928234718,2.767208181448418,1.942214041733093,2.1652709012269735,3.009450074835795,2.2821843863381956,2.694029611054942,1.8649333721809025,2.848305261861929,3.4152954616216356,1.9662576800943408
PPBP,3.3504064449086908,2.721513440129996,3.2421302448839073,10.144117048516392,6.544917157009385,3.2420061857663587,3.2227130095515304,5.563362324973996,2.3784327234048024,3.4417833809248006,8.365607768118167,2.999429268817352,4.375600384281155,5.451566321285381,5.705086443363832,3.6214222471664907,5.415373257556996,3.190216509496254,3.1069209934065887,4.475565791653631,3.350898583231005,4.037832598827764,2.6891842088940034,5.077580421207004,5.18330621153508,5.295020242512049
PPCDC,2.3757543191284847,2.4924870482832286,2.3153286634070347,2.790050242734054,2.728051858825725,3.598245647595348,2.567681436031369,2.316299778328724,2.5403859892063774,2.851226361976005,2.927921287057985,2.7133370284883656,2.8390691033836792,2.3563304084593972,3.0306479525683945,2.6295586882851416,2.6617633261791016,2.7208061454399517,2.193111174571757,2.3875379615106085,3.169662757925475,2.4534840339392967,3.435785492992101,2.820878658416906,3.390405086717193,2.786825428718175
PPCS,3.4324919444216255,4.4431261183180535,4.181745385008165,6.933353396379059,3.1358036359667607,3.530990138438024,5.871973792693647,2.643371317602638,5.717016765872312,4.482748674544511,5.3250360799675,4.759048542707801,4.311414033638887,2.906338980602566,2.8895264886322716,7.381945171476123,3.745996018263558,4.030910937186267,3.962850188035357,4.187820893408979,4.37441912147693,5.50310717817223,4.053604766246046,2.5110572068313215,2.9195213627912104,4.85654647595506
PPID,3.9880430478756193,4.17374614473682,3.799139140546632,3.445085098246682,2.647123326395117,4.864786975937225,3.7910786360586224,3.318817544276197,2.519521002659183,3.351558408833307,3.072071131191483,5.121226065049339,3.2896682495480913,2.6351887976975847,5.64422673179678,2.3276859885115155,3.0970737471463816,2.5587233704700925,2.378882694857418,2.207145402031636,4.539493706638743,5.7049780735526054,2.919952658475106,4.02248613793546,4.581263080581063,2.9209524604794983
PPL,4.085780912724803,3.7398631568232634,4.742081908497814,4.383387795716313,2.8011433135533004,2.985039316881802,2.6420460994975974,7.42747878533836,4.379823929856609,2.5390000649867988,3.7012719360455177,4.167207624777327,6.060276298812019,5.554270842620709,5.0818376343818645,5.785685645280031,5.394914951330791,5.5403196157841945,4.780022446118263,5.473566560249567,4.1715104802660585,4.676761581468308,6.682299906586397,4.651749865212718,5.213358028200576,3.853455394368524
PPP1CA,2.391492933164926,2.454524031405766,2.58566200979376,2.056649217506259,2.951373995163846,2.581446626235716,3.183888096228422,2.8012372344907965,3.2358831352900936,2.379866379831088,3.3808896149806684,5.054572433383301,2.8234587874063335,1.927295080344463,1.9776740936996204,2.506197430094568,2.877466766317754,2.1600376056912585,2.399642410355709,2.3477794158651464,2.1690376363593207,2.6250306111343393,2.0424689290057096,2.0971854973027106,2.2937535254096426,3.29503272704823
PPP1CB,3.579992625903951,3.441305865465023,4.220601697121483,6.278838075023617,3.434665937935085,3.1971547031990704,3.986368962055833,6.889288112162474,6.3778609564233495,2.8032269261041542,2.8651753503532844,4.77353472818099,2.94664181802729,2.849728774587097,2.206217179717815,3.1313412034266195,3.093698932178169,4.196594318370526,3.5092075985888944,3.780618700155093,2.9573735795441216,3.775769727739095,2.270471351110146,1.9503894950860403,2.3641107317400394,4.593304615399074
PPP1CC,2.1841815908973774,2.7598980378733464,2.190349175080427,2.045580423728321,2.5914523125545355,2.589751220680264,3.1218914515383336,2.396423038593526,2.8276555569770507,2.8572540724202775,2.161932866728407,3.686447469267629,2.751809868944471,2.865300603010995,2.226414741921246,1.708381062351907,2.7183212983309746,3.044850316695332,2.7773766620872062,2.65615551399112,2.8713192531522305,2.2883155872306284,1.3905329687214913,1.3047734715138128,1.8648226286841103,2.5731951811313114
PPP1R10,3.1057092834773514,4.703271742136138,4.056742988464142,4.0348879582475154,2.683656312574791,2.8934011507199515,3.2041140500728207,3.11324599581355,2.7201969655096394,3.191139709669972,4.3136597463292805,4.528035878064143,3.777631571688718,3.56431083135717,3.5183296767333085,2.7027342776154284,2.4686047129364206,2.9846929252823053,2.8381006340900825,2.0953891028899054,2.9341354657970555,2.7264036388314086,2.169789829074604,3.253027889276041,3.5408362969513267,3.5804415867078876
PPP1R11,3.4361179498168473,3.0819311498642383,2.8365769712915636,3.429035476446656,3.21954615124061,3.094044130513776,3.5437355952063996,3.0923495364128835,2.5141846946599125,3.0393222711483836,2.6718879247688063,3.0009699155980463,4.028653170286988,2.8404971840974884,2.8382627756171286,3.4975369724851997,2.9107213127256117,2.9357138416770794,2.7415897253761496,3.1417816220903645,3.7678170208525397,3.495974342862953,2.731800734475587,3.242808479699566,3.31823928487498,3.0454499688776653
PPP1R12A,5.089427001758012,3.9677556793244664,2.542371313678035,3.5390555596943822,3.855504210359431,3.577003533144727,2.9087146138209437,2.835893552086168,4.287692675302576,3.3923181715299213,4.720496793577825,1.4223362842618343,3.286052130366934,4.974971104531739,3.4447349202128144,3.438017902589693,3.8058654515001593,4.987200217252932,4.543853576549911,4.589523140376328,2.582518327646919,2.022512611584177,4.9499178430925,3.7194759036150944,3.3743864192597015,3.7532553171694687
PPP1R12B,7.6973812457572475,6.437142930263852,7.986431778737106,5.997434301584971,5.303509976482819,2.0716972575783,4.010129981001602,8.103561833672028,5.240185808086611,6.253135259470323,3.8411087781989264,4.035058807420183,6.273430154250922,4.489085614105313,5.667996460849301,3.09542277547972,6.263045107927825,8.486204386324246,9.577074789984161,8.62895675110079,3.9536689039566224,5.318104538935519,3.099067769694635,4.557722124333329,4.994372309383848,6.413104470014231
PPP1R12C,3.521738126802276,2.97019598322164,4.087514636177612,2.7919039851103116,2.694775667999202,2.826694963035918,3.788937125994035,1.9454159034908485,3.259540704993221,3.592879393451632,2.157886359799997,4.341953829386793,3.7257274879630713,3.2355844145319455,3.215782007369763,2.8780814246548454,4.12714649568088,3.4025598622074336,3.2975152687439944,2.628788085988637,3.4887816075107914,3.2539108664079617,2.540772161226845,1.9029703412011156,2.791676163203142,4.1153287466575525
PPP1R13B,3.9257772315396675,3.2202151109637867,3.990243248641652,3.1002215708218226,4.733113791689808,3.54917230104326,2.797563652399864,2.589460113075463,3.5849088519053387,2.6271760558494552,3.990291524618651,3.218785650254818,4.348818479131077,3.848062197731204,2.8502152746394116,4.2054936608459075,2.887551952114721,3.5140133502542876,2.876359873496659,3.536798893957091,3.7862785795920058,2.6085773447109237,2.980182334792751,2.6344124694791193,3.215342862094538,3.737637669280654
PPP1R14A,4.475279753530703,2.872965285590266,13.42164994050846,5.975577473176286,2.7095280502518957,1.770296088262696,2.017208954619851,3.9927438213403543,2.502557115532881,2.448998459648152,3.788727806576438,2.032469074489313,4.445566132280802,2.0308521927837515,4.532634592725149,2.3421877556179846,6.292435316834653,5.06780373403968,4.595115776316359,4.721655290466798,2.7237363363631606,2.5143884374802687,3.1602099358535307,2.8221330288399837,11.80218532689596,4.144056596254144
PPP1R14B,2.947358485536269,1.9664932956570118,2.9597495230999695,2.8914533389316537,2.584324461743884,3.759823758946343,2.8623702898209817,4.2740812297160184,2.736685799959598,2.275354511764468,2.8118897563884744,3.6532256534877052,3.0022214882413367,2.5313519297988387,2.6881160494799707,2.736068082322961,2.242143030849048,2.120455760344386,2.3376359910854694,2.5119309966909293,1.9650102848434132,2.293366738656904,3.0715131028410276,3.1282008111395925,2.5421774473849705,2.687538664067242
PPP1R15A,2.2928103861847684,2.615825146694688,2.804828253964808,3.5667790203729206,2.46353488428637,2.778045935417523,2.3914581810993707,2.0059699688209376,2.5293786032513914,3.021537331473483,2.3348175675335474,3.695088981144452,3.20841465972916,5.847519970611626,2.54790449293605,2.384462992288152,4.755736954732389,3.2020570098971524,3.531374987901221,2.782182523888062,2.4620763511451145,2.5383618559931196,3.174176504015775,2.9321352109792342,3.095227234822685,2.59135020310598
PPP1R16A,4.4543963100456985,3.5154874142906354,4.191112909182989,3.447478245071787,2.8347583475789047,4.018413473168774,4.658021960606802,4.221007929431195,2.069911348910694,2.1117933325872817,4.521480746082315,3.2875158633720822,3.679557709278143,1.500215830920165,3.3474075491540995,3.150709730056784,2.4484146436379963,2.662541043691225,2.2735429228144572,2.8693753514349116,2.9079155424287384,4.653381045027203,5.042163371577505,3.4762390561320786,3.7348692530786773,4.0247329484445045
PPP1R1A,9.283279026102703,3.332938789970021,10.22974048803597,2.4172686588123273,4.783711573063815,2.233030445853093,3.3684536558638016,24.450644879960432,3.110074068148214,5.831638930422521,3.8088478166125213,2.7728271649841134,5.9403971690476585,2.554415506135765,11.30890269221031,3.823858300999804,10.821524903324491,5.815936052616981,7.618980145968675,8.20489589624777,3.355930350928042,4.9999099698433405,4.390006796662724,5.2856633935969475,19.173049937205096,11.054664238583252
PPP1R2,2.9930776090833375,3.713088283385302,3.1120622267130265,3.365892352810029,4.675086663420529,3.156689163195095,2.377637654722735,4.29282746157718,3.740892596247762,3.3736478627321675,4.183037310445607,3.4551240347717553,3.5025462326678243,3.1756192060486237,2.6041414277566246,5.6788944962505825,3.0740591224650475,3.310068735799216,3.443540230714505,3.427999353916325,3.0139107983074576,3.8581178417935793,2.829816937832554,3.009975290841241,2.899516641695046,3.1627004169736708
PPP1R3A,3.6784458524854213,2.8815852169904814,3.015301876240832,4.29952133482356,3.363446580779693,3.6842296964598726,3.2202716873935366,2.122546976649942,3.2411994228048444,3.2147177477771165,3.2318167150190216,3.4289823572617943,4.746330637407941,3.445032552397771,3.214743053361527,2.2957669860060124,3.4104909120553963,3.483167099312865,2.793845178104491,1.692675872262144,3.219382508086221,3.9432210566496932,4.65585055662554,3.352453919949787,3.555032623228321,2.818897255145025
PPP1R3B,2.5281172386157076,4.5150070257106805,6.864259835789893,4.62972745887144,4.695018950665854,4.3743115809056095,2.7765703309624787,4.049535532471434,4.344292740799695,3.435970692706927,2.4550799016193703,3.414312994968397,2.4867184194557574,6.557043900882715,2.680871286773012,2.6234773062091787,3.6526565676724876,3.558606647602928,3.357902486630607,2.932107428719308,3.8765976780419806,3.5537964366287373,2.6935715446646786,3.323018239476508,2.7432762254839855,3.911042452714706
PPP1R3C,3.8170773867950527,1.7385554681815543,1.569369464189693,2.7121041313853698,0.8846499446121842,0.7705378446529607,2.4678964500839085,5.660782250965117,1.2895853581322105,5.083317582566054,0.7747310735217777,1.3067435930768885,2.362932433995038,4.917680373177093,2.9029793080875845,3.7327957311471556,2.2390974898340126,3.6613174430362796,2.4063712040751186,2.5091679306625787,5.029492408958078,3.2291850258277757,11.063193837828258,2.2709115657812613,2.807297951445243,4.332124870779962
PPP1R3D,6.676056680284617,4.179054078259088,3.213347579229736,3.1973881829202804,4.305393663428708,4.453727181116009,4.568646536602249,6.209197007856579,3.766089159317532,3.2744805647983184,6.322335979748431,3.0585646424253015,3.3864324092852196,4.72942569031633,3.547597864608555,4.542154295117171,3.4765513193657336,3.6069242053541246,4.019713220169452,3.2294758580719467,2.9633766109167845,3.632542433921341,13.618791131894234,4.52517773496148,3.968787386400833,4.982339152526299
PPP1R3F,2.886102690629021,3.2652723673844233,3.4040100519700793,3.2998105322314046,2.989141456238044,2.983267763092063,2.7472540783404953,3.5223367423040206,3.0288273253785944,3.036695263992537,3.861913936142368,3.561863881488273,2.893510257244248,3.274452061721024,3.49522112965384,3.111392772752866,3.045798417227749,3.1796791920347642,3.049617746396733,2.8423290256815332,3.1927280671341873,3.205598063039143,3.1926711587822374,3.5120898443606423,3.558863413480853,3.1316346528003556
PPP1R7,2.6222105055293956,3.023792810387019,3.044785708188028,3.963131056053018,2.6411081259840645,3.572731145057605,2.4912518197714864,3.9031012557225955,2.783585845356298,2.941897543036331,3.305601924560817,2.9210016293707373,2.6810113408543073,1.7739432438045843,2.447690585502193,2.8449423576901967,3.034167439479237,2.5212495339390286,2.2872844426231116,2.411914068281553,2.40611515297146,3.710412655036476,1.0932507428922547,1.6216210695302256,2.170837058800742,3.3672514777809233
PPP1R8,2.9243275592566467,2.815720989861099,3.0719105550753927,2.7190264663878874,2.872587326373189,3.244334655896614,2.8198348782989973,2.8033024752639153,2.7508043589778595,2.674012702270135,3.336330213953915,2.5693116340655595,2.7759580230824796,3.128848417640154,2.8762271539940034,2.57346175124525,2.5036253397474733,3.023963168031595,3.152787773949128,3.0535317584928303,2.6215895158723614,2.2800615095196335,5.119391735285943,3.2805588693604113,3.110377752015577,3.3963248880552683
PPP1R9A,6.2664256297049645,6.147909656918974,4.2623301636888105,5.0358700952052935,1.2106644696809024,4.643425905175457,3.2080372149339804,8.799371696509287,8.235496333434938,2.0065617844708927,3.8024514157440663,5.407763278791365,4.43517096460956,4.16537724187509,3.0616091304902153,4.459122149929309,4.167654740143359,5.066787178309738,3.5589723503436166,5.3630202615536335,3.935692382915606,3.8836100930266344,4.168093170259556,2.858589363307525,3.2868207807779437,5.04639521212185
PPP1R9B,4.824313360952843,3.4254754157037732,3.049123190755726,2.9266337868293326,3.44695810939794,3.088269698325694,3.1714245233563685,3.186934857666356,3.2323491303155785,3.0776809171095314,3.558227168270789,2.881263025694264,3.7088817707043837,2.5920213992802985,3.160288814385717,2.331657687399787,3.211793384857615,4.244770289159895,3.713454356846596,1.8624446563784,3.1678652142135033,2.964233079758708,3.775627166607917,3.377158005379467,2.6316329916249517,3.912192415247209
PPP2CA,2.0823909202550426,2.129227902167481,2.593146297579592,2.9927779446609333,2.4240428115408053,2.290644974876224,2.5688689179317605,2.537557887355228,2.5917047423822694,2.7090957146371215,2.6723099654555376,3.0962624224902493,2.813806673530414,1.9593339530812817,2.0064696103483697,2.9125432343377278,2.6030064840708182,2.8268971980496596,3.004205264089212,2.4646059028415235,3.370912315198574,3.6447454548193523,1.7533703079640217,1.7578161763953906,1.4682414405584425,2.7709634561948757
PPP2CB,2.603541464719836,2.802847434780497,5.038853688981275,5.009148887951397,2.4826555891374387,1.8925861882825743,6.5067217073245445,3.3372367571449404,2.7749238591645553,3.7583218984825946,1.9659526016175386,3.4124707404080508,2.990886889911195,3.1293316366006683,2.776968749489556,2.308405760170714,3.8250973980818,3.8176089648353555,4.132762407957518,3.859713317379163,3.964218880032489,6.124795657533014,3.6058037043615343,2.2815808626822185,2.7531242510382805,4.08948841537576
