SYMBOL	Normal_A1209_16.CEL	Normal_A1209_17.CEL	Normal_A1209_18.CEL	Normal_A1209_19.CEL	Tumour_A1209_02.CEL	Tumour_A1209_06.CEL	Tumour_A1209_10.CEL	Tumour_A1209_14.CEL
PEA15	1351.604072	1381.646758	1246.834552	1121.319717	966.1379735	996.3613844	1130.998852	1140.724526
PEAK1	327.5191683	252.0932126	268.5125405	242.5525789	128.071625	184.6087103	201.331293	221.9646841
PEAR1	57.99402296	54.27078697	56.5034772	68.43670959	68.6516585	70.41746768	62.32086824	61.49935389
PEBP1	980.466556	1003.807384	896.5131287	884.6384718	981.0705904	901.6801507	1013.696942	941.2337969
PEBP4	61.19400015	54.87328587	67.00416564	65.38334799	87.54065965	74.61516092	72.5582273	63.71823226
PECAM1	93.50868756	28.08268912	34.6295989	34.19882232	33.17156264	33.28817516	29.82889872	26.86536968
PECR	56.13229635	66.16720172	51.78158225	52.91481763	33.69769598	36.02230716	36.60437897	46.46731735
PEF1	247.1132167	264.8202746	219.206208	207.9561115	227.9853313	221.3979399	195.3247194	249.7226391
PEG10	33.68328319	24.82713094	32.62967964	39.01844282	34.30776877	42.92789382	35.01479989	27.30986631
PEG3	68.94640177	46.2728661	74.77177295	67.01806731	29.59277042	30.97292062	18.19346681	25.99412517
PELI1	783.285919	784.2493421	821.8059479	1096.914809	737.8811303	911.7633369	830.8733428	946.0807684
PELI2	183.3095907	264.9158691	221.9469587	233.4919339	75.10670648	63.9110521	61.52928872	53.52225149
PELI3	106.6522844	106.9121102	106.2969572	100.1012661	84.56306668	74.65717273	75.20412328	73.86425125
PELO	67.87898874	72.89100856	65.87950096	69.94134829	94.85210497	89.42028541	88.57586852	108.1516056
PELP1	157.2868819	172.7944479	154.1886904	151.9232834	140.600751	141.4077141	133.0223179	139.3366543
PEMT	380.9578688	284.9203635	292.8896646	313.1499667	269.4842269	249.454915	274.7530988	285.3679731
PENK	45.67134815	42.61993666	43.83978183	59.25007959	53.97390796	53.74451034	53.38151174	42.91552648
PEPD	743.4872792	929.4826444	653.5521001	660.0986229	795.6997079	799.0402984	1055.956129	1107.043436
PER1	492.044994	377.2825887	419.6005519	215.9418376	183.0666175	193.2594622	192.8420237	171.6015229
PER2	348.5711271	306.807225	316.801923	441.4606853	124.6022106	131.4303915	110.8672914	105.0081206
PER3	718.7262029	797.6121712	643.0882115	366.9437226	119.3357396	124.4657419	157.2443884	136.8944221
PERM1	177.039497	155.7255309	181.3939798	200.1584683	201.6490843	167.5153823	145.5274662	174.8438675
PERP	3047.598799	3458.364939	3714.910413	3342.072369	3503.888975	3152.581754	3548.014377	3118.800953
PES1	165.3586374	157.1761992	143.8535836	157.2704863	198.6448753	191.2682987	191.0637111	191.8220261
PET117	219.4833969	144.0216114	132.0864522	129.6524438	252.4217128	209.4826854	70.80932942	131.8831909
PEX1	354.8011567	373.5232233	333.6377398	307.0988201	266.0249976	311.9949217	313.5513533	297.772603
PEX10	193.2129506	176.3643034	183.4053735	178.5402539	217.7735232	223.4427534	204.8730164	200.8332394
PEX11A	85.35665985	89.09136033	106.7308994	76.74317293	93.84444952	101.888867	89.97561896	95.39551343
PEX11B	638.5513863	588.3677793	625.1148661	527.7446919	623.7986685	608.0712495	670.6843661	640.8484512
PEX11G	145.8593247	135.4200512	147.6380408	138.7713148	168.0516973	133.3417408	134.9265425	102.7676934
PEX12	134.9569767	138.7049392	128.0963648	91.37166589	108.2844639	110.6498098	124.5100713	158.4630578
PEX13	448.5474464	448.2169389	493.1932808	429.7069825	463.7155088	651.2271739	613.9035746	648.1516381
PEX14	166.2137242	150.8700346	164.5849622	162.0933555	182.7903388	163.7842181	172.9298199	167.0028062
PEX16	129.2897491	139.3053216	133.6495772	138.1618683	124.0210107	113.1013145	114.5773547	105.9943801
PEX19	220.0846488	270.5224912	232.4764883	191.7263566	228.5770848	239.8656673	288.0446681	251.1477461
PEX2	108.5648652	99.48647412	92.07952914	71.61583751	81.85288449	93.17094988	94.68930281	91.20366544
PEX26	206.9344175	205.0401762	214.4574491	172.1817622	223.7802634	211.6849384	250.3630229	248.867502
PEX3	330.5395211	315.4564607	316.0881597	315.6965448	636.70796	630.2777032	668.9360502	760.6677308
PEX5	141.4687337	161.1772308	131.7624623	110.1485882	116.1148314	136.4363869	133.6403675	120.6739862
PEX5L	32.28034511	31.01953719	33.79034281	40.18428465	43.83758442	32.73184583	39.96452894	35.26308947
PEX6	104.0481331	112.6300083	89.62922728	87.07776867	71.82668239	80.9159447	88.33457718	90.68808021
PEX7	117.9469236	118.9261354	111.6176206	98.78940418	82.35985281	109.4427839	102.5901395	101.2470247
PF4	42.2936554	43.08126886	44.70461687	44.99635782	45.96349126	40.00861349	44.27305509	41.19354513
PF4V1	32.41533547	30.88271258	37.71363061	36.44593726	34.81169653	36.91751402	30.44699028	27.70561295
PFAS	128.4061628	114.6052529	119.8258954	132.7327504	142.3419099	125.1455191	107.0346029	104.7029839
PFDN1	595.9528164	580.4804162	537.2797224	408.6700439	805.1642615	823.7331659	846.7129495	892.2209468
PFDN2	365.8757535	332.4830063	334.8928083	314.157851	608.4290652	550.1771281	541.4188475	558.3046383
PFDN4	64.85922735	59.28799673	62.01428245	47.37366683	87.41619478	84.68866986	100.7144883	103.165102
PFDN5	181.0590417	166.8247388	143.6525767	130.5345003	165.1816196	159.6173563	192.1230138	210.5762013
PFDN6	498.5887798	425.8055271	420.8518013	408.5227466	693.0501504	768.9980558	762.5626804	739.6011207
PFKFB1	30.56132463	36.55271109	34.43165146	30.49776557	36.1311065	32.16233611	28.9418631	31.28511779
PFKFB2	135.0794504	131.7147607	83.210966	95.08071781	228.12337	281.2876848	320.0336163	357.3226471
PFKFB3	271.9685889	257.4672731	249.5843977	252.2740098	313.2017042	361.8149324	211.0826973	347.2893635
PFKFB4	36.92924368	47.4441835	39.28118029	41.75803882	80.13106061	90.51363659	60.45974851	82.97592346
PFKL	380.1639513	436.9187867	412.0741483	410.4484086	341.5464633	381.1712205	343.3694099	410.382045
PFKM	102.0610637	106.2195712	113.5487274	119.3140776	120.295747	128.1549363	148.6576528	137.7108199
PFKP	213.5051268	281.2046893	204.742586	221.4770755	394.8054274	569.9633428	415.8768455	659.7368191
PFN1	1304.255572	1274.980574	1230.26953	1692.289869	1622.03059	1504.46301	1370.900589	1729.845431
PFN1P2	256.4733745	310.8519883	301.7081963	249.320629	312.2420342	333.4568564	222.8659748	279.7435189
PFN2	68.5441498	70.03245721	58.62619664	70.80326743	428.0907665	386.9253374	521.3632567	503.9185741
PFN3	154.4854755	145.6095514	147.0850002	168.4675499	198.9978856	151.5842414	147.0057288	149.2860631
PFN4	32.13098805	31.65676777	29.52638471	29.90556391	32.25686947	26.86713697	33.20052687	22.99864409
PGAM1	523.5601988	535.1329649	520.0881358	488.1617261	985.6763572	1009.218781	833.078528	1058.740581
PGAM2	118.0666203	124.3143528	132.8319866	127.1092102	154.8589781	122.3576779	120.245549	116.1433695
PGAM5	399.0794429	404.351868	422.3845432	417.7168199	580.8245929	533.11681	522.6216288	562.071925
PGAP1	562.2931738	593.6051968	668.834416	565.9837013	217.1625761	257.5466423	275.1880425	315.8497208
PGAP2	877.1857234	878.369705	862.620383	717.4502141	698.0533587	867.5977662	925.0258377	762.6087095
PGAP3	401.8294669	433.2420392	355.5214478	329.1310888	270.8799612	236.1906278	282.6391475	249.0523021
PGBD1	21.58300426	24.56997008	21.12711601	21.94535349	24.50973719	23.37337911	21.24936811	20.97802934
PGBD2	81.19877149	105.5705526	69.867534	60.05478373	47.65242393	54.6800904	65.98430896	62.59612448
PGBD4	134.3989065	165.0590307	161.0940168	167.599659	157.9499178	150.8791901	157.8260453	141.1106361
PGBD5	29.16616226	27.33348001	29.43366526	29.6396989	89.74009461	128.0415078	125.6926655	114.8809314
PGC	66.66981445	45.95820801	60.77343239	86.41200185	94.60106215	55.19239451	67.98352437	71.95195981
PGD	563.9058025	515.1214417	422.0602522	403.1190212	1380.199254	1473.376693	1462.81796	1634.371357
PGF	73.47546097	80.4857025	88.37181217	88.98789072	176.5487522	209.0641736	158.3761826	225.055361
PGGT1B	225.3360797	214.5593042	227.0541898	198.1809844	274.5250868	295.685263	324.0879691	338.8156501
PGK1	1108.52539	1186.217522	985.1501156	984.6562916	1978.119244	2472.786349	1866.892878	2525.237176
PGK2	20.9972514	23.33299115	24.72692602	24.47741887	31.0851118	30.48276034	22.95806962	22.85347446
PGLS	176.3353155	172.4628997	152.3887296	129.3861561	161.4075275	179.7955134	219.8264899	175.3220453
PGLYRP1	75.66829933	66.26787937	78.30697083	77.66044525	79.46093632	67.50946636	72.50307498	76.75554965
PGLYRP2	31.93330773	28.01014106	32.28612193	36.45999028	74.99864469	171.6313754	96.35440848	122.3004131
PGLYRP3	584.7586088	749.5119264	757.981957	535.2614526	842.673585	816.7639379	920.4794195	1134.699755
PGLYRP4	315.963385	396.1598042	289.3646847	203.2850878	768.8166406	894.0075216	932.340702	1266.323606
PGM1	252.7499854	274.1817639	209.316308	186.9163608	277.1018192	321.1482155	306.9151299	352.8971441
PGM2	1011.905084	1194.370068	965.716725	1074.16554	2029.672058	2450.661448	2222.109259	2359.638997
PGM2L1	43.63682553	47.26656734	36.76785412	52.55993956	42.32661817	53.00909925	45.25098159	66.62833206
PGM3	98.75095136	128.5282055	83.18374582	92.62264904	133.6115062	193.1070913	182.4868007	246.9902728
PGM5	27.56262351	22.21149643	24.83791269	27.86110566	25.00452101	19.65375431	24.19194967	25.03002374
PGP	465.4015431	471.6348241	431.8913299	384.7635171	499.8439301	513.3644371	538.3751512	553.2617398
PGPEP1	46.11763603	35.38908943	49.16057679	51.65728313	47.14588348	39.63676031	43.13023913	39.9309406
PGPEP1L	57.57258072	56.89327841	59.17623502	78.49747822	82.07953415	78.80882901	57.4538927	53.03226517
PGR	17.30183355	15.50872047	17.16776478	15.22067929	15.54917768	14.83617184	16.28275236	15.4553164
PGRMC1	950.3586733	808.4824839	904.7880406	868.1122374	864.1832434	961.1503969	833.0063999	986.3123582
PGRMC2	1042.605127	982.1756303	1075.562548	1027.36094	792.6830451	845.3723914	873.0524673	893.2846679
PGS1	136.0991338	130.788911	121.2857621	120.6924976	127.8728869	148.3246395	161.2187826	181.3131122
PHACTR1	71.45631168	64.75207872	54.61112974	61.72745163	47.99031614	37.55643643	48.65051433	42.96271511
PHACTR2	134.5664396	127.7756182	115.6175487	127.4161569	135.1898335	137.2636764	171.6138086	174.9512884
PHACTR3	78.15826492	63.91960053	72.93038612	75.43064076	79.25524283	92.67602675	65.38563006	60.98280854
PHACTR4	968.3806588	1148.555485	983.602258	1155.749779	882.3223954	1035.832725	948.9156272	1030.363235
PHAX	220.241859	202.9105995	212.0817899	184.1335234	257.715706	270.1812599	312.6462352	296.434885
PHB	519.1173448	444.6504209	568.0915287	515.2904048	677.308132	682.9919572	725.1407284	737.7771391
PHB2	609.4643127	551.2580004	535.8465408	517.8699221	519.2930947	561.791799	546.8319385	627.385687
PHBP19	88.39213405	104.4563623	84.82415438	98.93203291	95.76443044	102.5923372	126.6695699	125.2017471
PHC1	98.39904964	113.1849938	85.90999979	90.21097135	120.3717231	124.9865143	125.4897567	123.2557057
PHC2	110.5494527	98.75775345	122.9098282	119.2205169	160.1081317	120.5158711	155.7474118	128.2020385
PHC3	618.6462981	630.023871	634.7163398	600.2652735	297.4866167	307.423368	337.3081253	382.8896439
PHEX	22.11058075	23.76628893	22.39033063	27.30531361	94.83347575	126.790347	68.2341604	91.2768689
PHF1	160.6038798	147.4051271	152.1752216	134.6710933	68.4294656	94.98104204	77.09036292	102.4986639
PHF10	280.5284824	349.8973115	288.1460394	313.3273572	220.8941853	254.5982872	275.7285976	265.1344154
PHF11	197.7643643	192.5709167	197.5317942	198.725848	149.6190981	211.7671784	184.08091	209.7827692
PHF12	167.4227273	198.6586829	159.1479993	142.3696597	113.1980409	120.6011673	116.3705619	110.7159952
PHF13	159.7098288	124.4030874	163.4664363	154.1716315	151.1064015	162.0082127	143.9812958	139.2309774
PHF14	220.8155382	192.9314127	206.8043194	189.4720688	158.5915285	186.6851954	211.3435988	208.6043162
PHF19	113.5663902	125.6909689	116.1780438	107.5298349	109.9305795	95.48093488	99.06322218	95.09341565
PHF2	278.6876018	298.1996525	275.4049962	242.0559909	166.0508529	188.0455742	171.1751326	167.1697749
PHF20	140.4925474	121.3561677	135.7260331	111.099691	122.9317271	137.277254	143.6190069	152.6150797
PHF20L1	219.1393588	197.6697895	210.8155853	176.8059948	193.286044	227.7200535	252.378356	258.7867489
PHF21A	380.9789965	441.7663682	398.7181361	386.3843739	223.3145685	282.6120141	270.0010547	285.8503518
PHF21B	106.2722844	91.83907548	104.0263269	122.3344526	138.3704074	117.0862443	104.0987113	103.1154542
PHF23	91.27447733	100.6514181	100.1674965	75.27523711	145.0413416	150.6969359	153.7931088	207.7867083
PHF3	602.2829074	601.9752878	595.9689281	563.2671685	305.7278736	370.1945589	407.8524809	460.9227705
PHF5A	255.3301445	238.6654137	259.5648527	221.4822594	314.4727419	310.1690767	320.1062858	252.2587157
PHF6	207.1209837	260.987829	211.7877899	180.9912159	217.0075518	252.4066718	257.2674603	279.3473208
PHF7	78.55421448	71.31207569	88.8562214	72.39284199	81.7041673	105.9645067	102.2632614	93.62464729
PHF8	170.4024255	201.5029995	170.4833173	174.8866292	131.2567228	149.6533047	148.3319368	171.9586727
PHGDH	780.0105842	1002.085462	1000.191029	746.0312419	1038.906133	903.4371445	975.7004483	795.6052072
PHIP	450.9729689	441.7130485	466.6027731	507.3423806	291.484854	350.1079185	310.03601	402.4023598
PHKA1	98.82332933	132.1434952	128.9579904	96.65314301	103.5531575	137.4727748	146.5552068	124.4278075
PHKA2	219.8645477	222.0668864	203.8803568	177.2789018	121.3586284	130.7462766	144.1610912	133.8345987
PHKB	359.1161952	398.2046823	389.3228437	342.912748	354.4755084	380.0130526	386.3082003	429.8997817
PHKG1	51.99269507	51.6136738	49.79127945	46.07791986	49.30172523	43.7105449	40.0738742	35.37771881
PHKG2	226.7637676	264.9493261	251.422999	182.4790427	207.9463904	220.9803408	231.7681834	190.9096134
PHLDA1	94.81693427	82.30176479	90.39171476	59.09982088	231.8679693	216.3706392	265.532521	228.2603452
PHLDA2	208.0080439	212.6815912	286.0458317	332.9376773	342.0596796	298.4861171	330.374068	299.8713675
PHLDA3	151.6213408	139.9000144	154.0817975	120.9998581	172.0145692	203.7135579	205.3211785	158.9675032
PHLDB1	106.4807172	101.6211669	122.6147643	85.62533895	87.27478587	92.65392679	83.60067717	88.7563106
PHLDB2	104.1153291	103.8069481	120.4010288	126.0414086	244.4888885	257.4088361	272.2542633	265.8572524
PHLDB3	135.5926522	146.5848711	147.0923229	172.9244692	148.1207229	155.0154171	160.5372852	148.4218196
PHLPP1	374.8234934	383.2569361	358.3450323	352.5672294	215.207105	286.1154186	234.2142054	277.4803737
PHLPP2	83.18814462	75.33752929	67.77689004	65.68184206	64.02577877	55.21145214	64.68708575	51.45262745
PHOSPHO1	41.55512093	45.25618245	63.65367159	47.3125623	63.17865898	72.7270179	47.10347044	42.20504987
PHOSPHO2	61.33647807	55.97893859	65.64154097	45.62868941	24.62943284	38.38510419	42.76015601	44.71071867
PHOX2A	72.21419797	64.28475869	81.11315335	84.66610882	91.41288876	73.84669033	76.79455905	54.86720402
PHOX2B	36.47468783	41.8777936	42.50094528	40.41306846	47.12865997	41.09634026	38.79875327	33.37201752
PHPT1	269.1313985	350.8728682	277.1913825	248.8825277	300.7382737	393.2729549	402.4318176	367.0680727
PHRF1	200.2988461	181.3308992	194.627425	178.1792574	150.8738489	177.8822923	165.3409339	170.2149024
PHTF1	28.28036453	33.14875617	25.83730831	28.36521548	36.04757463	40.78345061	31.98363464	38.48722317
PHTF2	103.9508855	109.8913547	106.9305333	79.97834807	97.59733888	112.2760514	125.0905638	152.7156348
PHYH	108.9308584	99.87359977	104.7217162	86.12236536	72.30694026	90.56628868	96.70352328	95.28855927
PHYHD1	524.7032808	596.3568482	604.1198654	582.3794246	180.6617332	150.8964742	222.3803939	144.7195648
PHYHIP	631.2919888	754.061648	642.5491175	523.7660686	83.72496251	73.1057024	79.74467093	69.108076
PHYHIPL	32.10829288	26.7871909	31.38387822	25.47539933	28.47160638	26.79661128	29.29362187	30.19509956
PHYKPL	156.4834622	147.3644127	157.8362553	156.4395224	101.1051361	154.2561033	112.1086752	97.366327
PI15	23.1170866	18.92693265	24.96769131	25.21352597	23.31882247	22.83681259	18.97154154	21.06887361
PI16	80.45782731	63.80765095	79.33119533	90.08227978	87.87240422	68.31337513	63.24572136	69.75378747
PI3	825.8389867	462.7061239	371.3162518	299.9177524	8417.583057	10640.99761	10052.08363	12514.08299
PI4K2A	234.7846474	321.1866572	224.8312309	228.5408651	488.8453835	492.1810684	511.5782655	551.361977
PI4K2B	150.763435	179.2533825	170.8052158	165.441481	130.4328914	158.1120036	166.336049	170.6326518
PI4KA	337.2525364	356.4649289	302.4648139	285.8965188	315.6005741	366.0220023	383.444814	396.449504
PI4KB	264.7096917	252.5080569	235.147303	275.1125188	263.0432333	291.3965289	317.3511815	302.6376283
PIANP	64.87322895	61.11512684	64.26859393	72.02908738	75.28038225	51.73381039	52.75177915	51.64000666
PIAS1	1706.481295	1736.969757	1842.849999	1691.589545	1428.000613	1462.003355	1518.265845	1461.854548
PIAS2	200.5143721	181.3340046	187.5446503	143.7316784	93.08416391	128.2440192	125.968791	136.6061101
PIAS3	308.1316118	376.7081801	288.4579348	270.3747846	269.0497702	285.462101	295.6439192	295.6850094
PIAS4	275.8377637	266.6609315	298.1187324	254.095215	287.1327164	318.8125306	282.1354493	299.4453582
PIBF1	198.262827	179.7729535	209.3369828	174.4571855	102.4684494	127.6383892	144.9257577	152.0150787
PICALM	1141.39512	1244.986618	1504.317765	1347.254285	1071.2301	1276.688625	1235.369269	1258.611473
PICK1	132.7010237	139.39982	125.477909	123.9567485	148.0146534	169.3269856	184.0344998	140.2027323
PID1	38.95846138	39.77377724	36.13304678	24.15953855	60.51547009	87.00757492	67.33842566	79.11594801
PIDD1	136.4165134	128.3683542	141.0247563	129.5328841	117.0061913	114.7168075	110.9816676	93.22015564
PIEZO1	291.9746462	262.5468952	248.8516455	244.3185121	302.8872688	354.4835344	306.2663097	333.4970855
PIEZO2	32.62517503	35.76593778	32.13297297	39.38043767	35.26103949	27.25680885	30.68046593	27.05486668
PIF1	76.24894136	77.50257693	83.89626972	87.58011357	99.32683222	97.56572148	83.0256037	76.96982107
PIFO	59.26461887	73.7582457	53.87922089	59.23738063	32.74298853	34.37357375	27.61803067	31.13048625
PIGA	162.7386009	154.0580193	166.1239513	167.9889943	234.6381502	263.9785987	249.4537275	246.8641164
PIGB	237.5772292	235.6210006	223.7681307	169.8573452	205.1217168	210.3654233	248.0826968	207.3521047
PIGC	111.4840827	118.7866056	118.0960926	96.25257028	116.2767502	121.5492954	167.7554015	129.1746454
PIGF	111.1679041	142.6167077	107.5556052	89.53347572	141.6536991	144.571106	184.84413	160.7994711
PIGG	189.9860019	199.607489	178.7214378	164.4046273	178.7836	224.8781502	211.9997741	215.2762298
PIGH	147.1211825	125.7990757	125.5782264	111.8561472	144.0950252	112.8390324	132.5349316	134.9121774
PIGK	176.3348631	179.768852	158.3918795	145.3014675	171.2905381	180.9434625	209.0275093	203.0889956
PIGL	210.6002095	151.2786365	164.3296922	160.9410433	116.6065143	145.8976464	151.2895867	132.6831842
PIGM	378.11311	391.2884472	396.2028153	329.7709259	249.5970588	255.8697112	261.4640856	271.9062161
PIGN	299.2015834	426.2351242	369.581596	317.6100441	626.0305559	493.5747946	627.8389259	630.2511876
PIGO	193.0016029	179.0654931	198.0707602	165.547474	153.7475512	175.9897837	177.0708452	186.7322267
PIGP	84.06348546	73.43330866	81.08565793	63.94870977	78.60564503	93.73871616	84.38873641	90.0184742
PIGQ	189.0023898	192.2433627	201.9126401	169.9387926	175.3132306	167.7784322	174.5925281	159.1012231
